text;label
An acorn is a small, hard-shelled nut with a pointed top and flattish bottom.;acorn PIVOT,small SIZE,hard HARDNESS,shelled COMPONENT,nut CONTEXT,flattish GEOMETRY,bottom COMPONENT
Acorns are generally harvested and eaten by wildlife, but can also be utilized for human consumption in various forms, such as flour or roasted snacks.;Acorns PIVOT,eaten TASK
The most common physical attributes of an apple include a round shape, a red or green color, a smooth and shiny skin, and a crisp and juicy texture.;apple PIVOT,round GEOMETRY,red COLOR,green COLOR,smooth TEXTURE,skin COMPONENT
Apples are commonly used for eating raw or cooked in various dishes, as well as for making juice and cider.;Apples PIVOT,eating TASK
An apricot is a small, round fruit with a fuzzy exterior.;apricot PIVOT,small SIZE,round GEOMETRY,fruit CONTEXT,fuzzy TEXTURE
It has a golden-orange color and a soft, juicy interior.;golden COLOR,orange COLOR,soft HARDNESS
Apricots are commonly used in baking, as a topping for yogurt or cereal, and in jams and preserves.;Apricots PIVOT
An avocado is a pear-shaped fruit with green, bumpy skin and contains a large, light green pit.;avocado PIVOT,fruit CONTEXT,green COLOR,bumpy TEXTURE,skin COMPONENT,large SIZE,pit COMPONENT
A ballpoint pen typically has a cylindrical shape with a retractable ballpoint tip.;ballpoint CONTEXT,pen PIVOT,cylindrical GEOMETRY,tip COMPONENT
It is commonly made from plastic or metal with a clip for attaching to a pocket or notebook.;plastic MATERIAL,metal MATERIAL,clip COMPONENT,attaching TASK
It uses ink that is dispensed through a small ball in the tip, allowing for smooth writing on various surfaces.;small SIZE,ball COMPONENT,tip COMPONENT,writing TASK
Ballpoint pens are used for writing, note-taking, signing documents, and many other tasks that require a reliable writing instrument.;Ballpoint CONTEXT,pens PIVOT,writing TASK,signing TASK
A banana typically has a curved yellow skin and a soft, sweet fruit inside.;banana PIVOT,curved GEOMETRY,yellow COLOR,soft HARDNESS,fruit CONTEXT
It can be eaten fresh or used in cooking and baking.;eaten TASK
Bananas are a good source of fiber, vitamins, and minerals, and are known for their potassium content which may help regulate blood pressure.;Bananas PIVOT
The most common physical attributes of a banknote include its size, color, material, design, watermark, security thread, and serial number.;banknote PIVOT
Banknotes are used as a form of currency to facilitate transactions and as a store of value.;Banknotes PIVOT
A barrette is a small hair accessory that is typically made of metal, plastic, or other materials and used to hold hair in place.;barrette PIVOT,small SIZE,accessory CONTEXT,metal MATERIAL,plastic MATERIAL,hold TASK
It usually has a clasp or clip on one end that can be fastened onto the hair.;clasp COMPONENT,clip COMPONENT,fastened TASK
Barrettes come in various shapes, sizes, and designs and can be used for functional or decorative purposes.;Barrettes PIVOT
The most common physical attributes of a barrette include a flat surface for holding hair, a clasp or clip for attaching to hair, and a decorative or embellished surface for style.;barrette PIVOT,flat GEOMETRY,surface COMPONENT,holding TASK,clasp COMPONENT,clip COMPONENT,attaching TASK
The most common physical attributes of a battery are its size and shape, voltage capacity, and chemistry.;battery PIVOT
Batteries are used to power various electrical devices such as smartphones, laptops, toys, and household appliances.;Batteries PIVOT
A bead is a small, round object typically made of various materials such as glass, metal, or plastic.;bead PIVOT,small SIZE,round GEOMETRY,glass MATERIAL,metal MATERIAL,plastic MATERIAL
Beads often have a hole through the center and can be used in various ways, such as for jewelry-making, embroidery, or as decorative accents.;Beads PIVOT
Some beads may have a smooth surface, while others may be textured, faceted, or have engraved designs.;beads PIVOT,smooth TEXTURE,faceted TEXTURE
The physical attributes of a bead depend on its material and intended use.;bead PIVOT
Beer bottles are typically made of glass and have a tapered neck and a narrow opening.;Beer CONTEXT,bottles PIVOT,glass MATERIAL,tapered GEOMETRY,neck COMPONENT,narrow GEOMETRY,opening COMPONENT
Beer bottles are primarily used to hold and store beer, typically for retail sales in liquor stores or servings in bars and restaurants.;Beer CONTEXT,bottles PIVOT,hold TASK
They also provide a means for consumers to transport and enjoy beer at home or on-the-go.;transport TASK
The most common physical attributes of a billiard ball are its size, weight, and spherical shape.;billiard CONTEXT,ball PIVOT,spherical GEOMETRY
Billiard balls are made of materials such as phenolic resin, polyester, or ivory;Billiard CONTEXT,balls PIVOT,resin MATERIAL,polyester MATERIAL,ivory MATERIAL
The most common physical attributes of a book are its pages bound together by a cover.;book PIVOT,pages COMPONENT,cover COMPONENT
The pages may contain text, images, or both.;pages COMPONENT,text COMPONENT,images COMPONENT
The book can be used for entertainment, education, reference, or as a source of information.;book PIVOT
A bookmark is a thin, rectangular piece of paper or card, often with decorative designs or images, used to mark a reader's place in a book or other printed materials.;bookmark PIVOT,thin GEOMETRY,rectangular GEOMETRY,piece CONTEXT,paper MATERIAL,card CONTEXT,mark TASK
The most common physical attributes of a bottle are a cylindrical, elongated shape with a neck and a narrow opening, made of glass or plastic materials.;bottle PIVOT,cylindrical GEOMETRY,elongated GEOMETRY,neck COMPONENT,narrow GEOMETRY,opening COMPONENT,glass MATERIAL,plastic MATERIAL
Bottles are used to store and transport liquids, such as water, beverages, medicines, and cleaning products.;Bottles PIVOT,transport TASK
They can also be used for decorative purposes or as a container for homemade products, such as perfumes or oils.;container CONTEXT
A bowl is a round or curved container with a flat base and open top.;bowl PIVOT,round GEOMETRY,curved GEOMETRY,container CONTEXT,flat GEOMETRY,base COMPONENT
It can be made of various materials such as ceramic, glass, metal or plastic.;ceramic MATERIAL,glass MATERIAL,metal MATERIAL,plastic MATERIAL
Bowls are commonly used for holding and serving food, and can range in size from small to large.;Bowls PIVOT,holding TASK,small SIZE,large SIZE
The most common physical attributes of a bowl include its size, shape, material, and depth.;bowl PIVOT
A box is typically a rectangular container with straight sides and a lid or flaps, made of cardboard, plastic, or wood.;box PIVOT,rectangular GEOMETRY,container CONTEXT,straight GEOMETRY,sides COMPONENT,lid COMPONENT,cardboard MATERIAL,plastic MATERIAL,wood MATERIAL
The most common physical attributes of a box include its size, shape, material, and durability.;box PIVOT
The most common physical attributes of a bun are a round shaped head, long ears, short fur, and a small tail.;bun PIVOT,round GEOMETRY,small SIZE
Buns are commonly kept as pets, used in research, and consumed as food.;Buns PIVOT
A candle is a cylindrical piece of wax with a wick in the center.;candle PIVOT,cylindrical GEOMETRY,wax MATERIAL,wick COMPONENT
A chalice is typically a goblet-shaped vessel made of metal, glass, or ceramic material.;chalice PIVOT,goblet CONTEXT,vessel CONTEXT,metal MATERIAL,glass MATERIAL,ceramic MATERIAL
It usually has a stem and a base, and a bowl-like shape at the top which is often ornately decorated.;stem COMPONENT
Chalices are commonly used in religious ceremonies such as communion, where they are filled with wine or other sacred beverages.;Chalices PIVOT
Chalk is a soft, white sedimentary rock made up of tiny marine organisms, primarily made up of calcium carbonate.;Chalk PIVOT,soft HARDNESS,white COLOR,rock MATERIAL,tiny SIZE
It is commonly used in classrooms as a writing tool, as well as in sports such as gymnastics and weightlifting to improve grip and reduce slipping.;writing TASK,tool CONTEXT
Chalk is also used in construction for making mortar and as a building material.;Chalk PIVOT
Its physical attributes include low hardness, a powdery texture, a white color, and a tendency to crumble easily.;powdery TEXTURE,white COLOR
A chess piece usually has a rounded top, a wide base, and a slender middle.;chess CONTEXT,piece PIVOT,rounded GEOMETRY,top COMPONENT,wide GEOMETRY,base COMPONENT,slender GEOMETRY
It is commonly made of wood or plastic.;wood MATERIAL,plastic MATERIAL
The pieces differ in their shape and size and are used to move across the board in different ways, based on their type.;pieces PIVOT,move TASK
The most common pieces are the pawn, rook, knight, bishop, queen, and king, with each having their respective abilities and roles in the game.;pieces PIVOT
A chocolate bar is typically rectangular in shape, with a smooth surface and a glossy appearance.;chocolate CONTEXT,bar PIVOT,rectangular GEOMETRY,smooth TEXTURE,glossy TEXTURE
Chocolate bars come in various sizes and shapes, and they are commonly used for snacking, baking, or as a gift.;Chocolate CONTEXT,bars PIVOT
A cigarette typically measures 70mm-120 mm in length and 6-8 mm in diameter.;cigarette PIVOT
It contains finely cut tobacco rolled in thin paper with a filter on one end.;thin GEOMETRY,paper MATERIAL
Clementines are small, round citrus fruits with a thin, smooth, and shiny orange peel that is easy to peel and separate into segments.;Clementines PIVOT,small SIZE,round GEOMETRY,fruits CONTEXT,thin GEOMETRY,smooth TEXTURE,orange COLOR,peel COMPONENT
The most common physical attributes of a coin are its circular shape, flat surfaces, and ridged edges.;coin PIVOT,circular GEOMETRY,flat GEOMETRY
Coins are typically made of metal and come in various sizes and denominations.;Coins PIVOT,metal MATERIAL
A comb is a small, handheld tool typically made of plastic, metal, or wood and is characterized by a series of evenly spaced teeth or ridges used for grooming, styling, and untangling hair.;comb PIVOT,small SIZE,tool CONTEXT,plastic MATERIAL,metal MATERIAL,wood MATERIAL,grooming TASK,styling TASK,untangling TASK
It is commonly used to detangle knotted hair, create hairstyle, and remove lice or other debris from the hair.;detangle TASK
Combs are often used in hair salons and at home as part of daily grooming routines.;Combs PIVOT,grooming TASK
A compact disk (CD) is a flat, circular, plastic disc measuring 12 cm in diameter and approximately 1.2 mm in thickness.;CD PIVOT,flat GEOMETRY,circular GEOMETRY,disc CONTEXT
The CD is typically used to store and play audio, software, and data files, and is compatible with most computers, CD players, and gaming consoles.;CD PIVOT
The most common physical attributes of a credit card include a plastic material, embossed or printed cardholder information, a magnetic stripe or chip for processing transactions, and a unique card number.;credit CONTEXT,card PIVOT,plastic MATERIAL
A cucumber is a long, cylindrical vegetable with smooth, dark green skin and a mild, refreshing taste.;cucumber PIVOT,long SIZE,cylindrical GEOMETRY,vegetable CONTEXT,smooth TEXTURE,green COLOR,skin COMPONENT
A cup is a container with a handle, a round opening at the top, and a cylindrical or conical shape.;cup PIVOT,container CONTEXT,handle COMPONENT,round GEOMETRY,opening COMPONENT,cylindrical GEOMETRY,conical GEOMETRY
It is commonly used for drinking beverages such as water, tea, coffee, and soda.;drinking TASK
The size, shape, and material of the cup may vary, but it typically holds around 8-12 ounces of liquid and is made of glass, ceramic, plastic, or metal.;cup PIVOT,glass MATERIAL,ceramic MATERIAL,plastic MATERIAL,metal MATERIAL
A die is a small, cube-shaped object typically made of plastic or metal.;die PIVOT,small SIZE,cube GEOMETRY,plastic MATERIAL,metal MATERIAL
A die is commonly used in games of chance, such as craps, Yahtzee, and board games, to generate a random number.;die PIVOT
A typical donut has a circular shape with a hole in the center and a fluffy texture.;donut PIVOT,circular GEOMETRY
Donuts are a popular breakfast food or snack and are commonly paired with coffee.;Donuts PIVOT
An earring typically consists of a small piece of jewelry that is inserted into the earlobe or another part of the ear.;earring PIVOT,small SIZE,piece CONTEXT,jewelry CONTEXT
They are often made of metal, such as gold or silver, and may include gemstones or other decorative elements.;metal MATERIAL,gold MATERIAL,silver MATERIAL
Earrings are commonly worn as a fashion accessory, to express individual style and enhance one's appearance.;Earrings PIVOT,accessory CONTEXT
Egg is typically oval-shaped with a hard shell that protects the yolk and the white.;Egg PIVOT,oval GEOMETRY,hard HARDNESS,shell COMPONENT,white COLOR
Eggs are used in various recipes like scrambled eggs, omelets, cakes, and custards;Eggs PIVOT
An envelope is typically rectangular in shape, made of paper or other materials, and has a flap that can be sealed.;envelope PIVOT,rectangular GEOMETRY,paper MATERIAL
It is used to enclose letters, documents, and other flat items for mailing or storage.;flat GEOMETRY
Envelopes often have a standard size to accommodate standard-sized papers, such as A4 or 8.5 x 11 inches.;Envelopes PIVOT
A flashlight typically has a cylindrical body with a LED bulb, a button to turn it on and off, and a battery compartment.;flashlight PIVOT,cylindrical GEOMETRY,bulb COMPONENT,button COMPONENT
The most common physical attributes of a flask are a small, flat, and curved design with a screw-top lid and a capacity of 4 to 8 ounces.;flask PIVOT,small SIZE,flat GEOMETRY,curved GEOMETRY,lid COMPONENT
It is typically made of stainless steel or metal with a glass or leather covering.;steel MATERIAL,metal MATERIAL,glass MATERIAL,leather MATERIAL
The flask is commonly used for carrying and consuming alcohol discreetly in public places.;flask PIVOT,carrying TASK
A fork is a utensil typically made of metal with slender prongs that curve inward and a handle for grasping.;fork PIVOT,metal MATERIAL,slender GEOMETRY,handle COMPONENT
Its most common use is for eating and transferring food from a plate to one's mouth.;eating TASK,transferring TASK
Additionally, forks can be used for cooking and serving food, and in some cases, as a tool for eating certain types of seafood.;forks PIVOT,cooking TASK,tool CONTEXT,eating TASK
A fountain pen typically has a pointed nib and a refillable ink reservoir.;fountain CONTEXT,pen PIVOT,nib COMPONENT
It is often made of metal or plastic, with a cylindrical barrel and a cap.;metal MATERIAL,plastic MATERIAL,cylindrical GEOMETRY,barrel COMPONENT,cap COMPONENT
Fountain pens are commonly used for writing, drawing, calligraphy, and journaling.;Fountain CONTEXT,pens PIVOT,writing TASK,drawing TASK
They offer a smooth writing experience and can create a variety of line widths and effects.;writing TASK
A frisbee pen typically has a round, flat body with a curved edge, and is made of plastic material.;frisbee PIVOT,round GEOMETRY,flat GEOMETRY,curved GEOMETRY,plastic MATERIAL
It is designed for throwing and catching like a frisbee, and usually used for recreational purposes such as games and exercise.;throwing TASK
A gel pen typically has a plastic barrel with a rubber grip, and uses water-based ink that flows smoothly onto paper.;gel CONTEXT,pen PIVOT,plastic MATERIAL,rubber MATERIAL
It is commonly used for writing, drawing, and coloring due to its vibrant and opaque pigments.;writing TASK,drawing TASK,coloring TASK
Glasses are an optical device consisting of a pair of lenses mounted in a frame, typically made of plastic or metal.;Glasses PIVOT,lenses COMPONENT,frame COMPONENT,plastic MATERIAL,metal MATERIAL
They are worn on the face to correct refractive errors in vision, such as nearsightedness, farsightedness, and astigmatism.;worn TASK
Glasses can be prescribed by an optometrist or ophthalmologist, and are commonly used for reading, driving, and other everyday activities.;Glasses PIVOT
A glue stick is a cylindrical object made of plastic with a twist-up mechanism that contains a solid, semi-transparent adhesive substance.;glue CONTEXT,stick PIVOT,cylindrical GEOMETRY,plastic MATERIAL
The adhesive in a glue stick is non-toxic and can be easily applied without making a mess, making it a popular choice for both home and office use.;glue CONTEXT,stick PIVOT
A golf ball is a small, spherical object typically made from rubber and plastic materials with a diameter of 1.68 inches and a weight of 1.62 ounces.;golf CONTEXT,ball PIVOT,small SIZE,spherical GEOMETRY,rubber MATERIAL,plastic MATERIAL
It has dimples on its surface to reduce air resistance and increase flight distance.;dimples TEXTURE
Golf balls are used in the sport of golf and are designed to be hit with golf clubs to travel long distances and reach specific targets on a golf course.;Golf CONTEXT,balls PIVOT
A hairbrush typically has a handle and a flat, rectangular head with bristles made of plastic, nylon, or natural materials like boar's hair.;hairbrush PIVOT,handle COMPONENT,flat GEOMETRY,rectangular GEOMETRY,head COMPONENT,bristles COMPONENT,plastic MATERIAL,nylon MATERIAL
It is commonly used for detangling, smoothing, and shaping hair, as well as distributing natural oils and styling products.;detangling TASK,smoothing TASK,shaping TASK
A hammer is a handheld tool that typically consists of a weighted head attached to a handle.;hammer PIVOT,tool CONTEXT,head COMPONENT,handle COMPONENT
The head may be made of steel, wood, or other materials and is designed to strike objects for various purposes such as driving nails into wood or breaking concrete.;head COMPONENT,steel MATERIAL,wood MATERIAL,strike TASK,breaking TASK
The handle can vary in length and may be made of materials such as wood, plastic, or rubber to provide a comfortable grip for the user.;handle COMPONENT,wood MATERIAL,plastic MATERIAL,rubber MATERIAL
Hammers are used in a wide range of applications ranging from construction and carpentry to metalworking and demolition work.;Hammers PIVOT
A handfan consists of a handheld, often flat or folded, object made of lightweight materials such as paper, fabric or plastic.;handfan PIVOT,flat GEOMETRY,lightweight WEIGHT,paper MATERIAL,fabric MATERIAL,plastic MATERIAL
A jar is a cylindrical-shaped container with a narrow neck and typically made out of glass or ceramic materials.;jar PIVOT,cylindrical GEOMETRY,container CONTEXT,narrow GEOMETRY,neck COMPONENT,glass MATERIAL,ceramic MATERIAL
It has a lid or a cap to seal the contents inside.;lid COMPONENT,cap COMPONENT
Jars can vary in size and shape, but they are often used for storing and preserving food items such as jams, pickles, and sauces.;Jars PIVOT
A jug is a tall container with a narrow neck and a handle for pouring liquid.;jug PIVOT,container CONTEXT,narrow GEOMETRY,neck COMPONENT,handle COMPONENT,pouring TASK
It is typically made of ceramic, glass, or plastic.;ceramic MATERIAL,glass MATERIAL,plastic MATERIAL
Jugs are commonly used for storing and serving beverages such as water, juice, milk, and wine.;Jugs PIVOT
Some jugs also have measurement markings for precise pouring and ingredient mixing.;jugs PIVOT,pouring TASK
A key is a small metal object typically made of steel or brass, with a series of ridges or bumps cut into its flat edge.;key PIVOT,small SIZE,metal MATERIAL,steel MATERIAL,brass MATERIAL
It is used to operate a locking mechanism by turning and pushing the ridges or bumps into the lock's internal pins or tumblers.;locking TASK,turning TASK
The most common physical attributes of a kiwifruit are a brown, fuzzy exterior with bright green flesh inside, small black seeds, and a slightly tart taste.;kiwifruit PIVOT,brown COLOR,fuzzy TEXTURE,small SIZE,black COLOR,seeds COMPONENT
A knife typically has a sharp blade made of metal and a handle made of a hard material like wood or plastic.;knife PIVOT,blade COMPONENT,metal MATERIAL,handle COMPONENT,wood MATERIAL,plastic MATERIAL
The blade is used for cutting, slicing, and chopping meat, vegetables, and other food items.;blade COMPONENT,cutting TASK,slicing TASK,chopping TASK
